Timestamp,run_warm_up,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54,run_55,run_56,run_57,run_58,run_59,run_60,run_61,run_62,run_63,run_64,run_65,run_66,run_67,run_68,run_69,run_70,run_71,run_72,run_73,run_74,run_75,run_76,run_77,run_78,run_79,run_80,run_81,run_82,run_83,run_84,run_85,run_86,run_87,run_88,run_89,run_90,run_91,run_92,run_93,run_94,run_95,run_96,run_97,run_98,run_99,run_100,run_default_jemalloc,run_default_tcmalloc
29,0.4325133669019934,0.4291164867109635,0.42091790386212624,0.4374610672757475,0.46060657184385384,0.48824880606312293,0.45837118459302323,0.41947414867109634,0.4473013133305648,0.4573848889119601,0.45715129256644516,0.43641312811461797,0.4399689835963455,0.4266345255398671,0.4301125155730897,0.42283209613787376,0.4570799159053156,0.43136809593023256,0.44126998546511625,0.43608219995847175,0.4578585703903654,0.4777110153654485,0.44589000207641194,0.44734024605481726,0.42801988164451826,0.4770296926910299,0.44687954215116277,0.4535889482973422,0.42298782703488375,0.43110854443521596,0.44441055855481726,0.4778505242940199,0.418890157807309,0.4339311669435216,0.43439511524086377,0.4194676598837209,0.41881553675249167,0.41882526993355484,0.44682438745847175,0.44699634032392027,0.41892909053156147,0.4189939784053156,0.45421187188538203,0.4494166580149502,0.427179583679402,0.4498449179817276,0.46423055959302323,0.41939628322259137,0.4189453125,0.4180206602990033,0.41879931478405313,0.44589324647009965,0.41984725394518274,0.418179635589701,0.41836132163621265,0.43598811254152825,0.42673834613787376,0.4458608025332226,0.4186403394933555,0.4353327450166113,0.4183256333056478,0.41886744705149503,0.41944170473421927,0.4186890053986711,0.4212001661129568,0.45536687603820597,0.41808554817275745,0.41892909053156147,0.41866305024916944,0.427023852782392,0.4187474044850498,0.4177124428986711,0.4189420681063123,0.41836456602990035,0.4187863372093023,0.4181828799833887,0.419211352782392,0.41905886627906974,0.4189323349252492,0.4201652045265781,0.4181179921096346,0.4189810008305648,0.4175015573089701,0.4186857610049834,0.4185397632890365,0.4202236036129568,0.4188934022009967,0.41851056374584716,0.41760537790697677,0.4184294539036545,0.4187409156976744,0.4177546200166113,0.41820559073920266,0.41888042462624586,0.4187960703903654,0.4185689628322259,0.41845540905315615,0.41851056374584716,0.4189031353820598,0.4247917099252492,0.41789737333887045,0.4319553311877076,0.45114591985049834
30,0.4327145193106312,0.42928519518272423,0.42113203384551495,0.4378601276993355,0.46060657184385384,0.4881157859219269,0.45865993563122925,0.4196201463870432,0.4473013133305648,0.457242135589701,0.45715129256644516,0.43182879983388706,0.4399689835963455,0.426702657807309,0.4305407755398671,0.42300729339701,0.4572810683139535,0.43136809593023256,0.4414419383305648,0.43608219995847175,0.45755684177740863,0.4778991901993355,0.44588675768272423,0.44734024605481726,0.4279387718023256,0.47721786752491696,0.4470514950166113,0.45417293916112955,0.4234160870016611,0.43110854443521596,0.44456628945182725,0.47781483596345514,0.41897775643687707,0.4337527252906977,0.43439511524086377,0.41969476744186046,0.4188642026578073,0.41879931478405313,0.44698011835548174,0.44719424833887045,0.41906211067275745,0.4190296667358804,0.45439031353820597,0.4500460703903654,0.42781224044850497,0.4500298484219269,0.46441224563953487,0.41960068002491696,0.4189518012873754,0.4180076827242525,0.4189972227990033,0.445945156769103,0.4201392493770764,0.4182315458887043,0.41835807724252494,0.4361405990448505,0.42679025643687707,0.4459808450996678,0.41867278343023256,0.4359751349667774,0.4185202969269103,0.41878958160299,0.41934761731727577,0.418679272217608,0.4213072311046512,0.45536687603820597,0.4182185683139535,0.4190685994601329,0.41866305024916944,0.4270725186877076,0.4188479806893688,0.4177481312292359,0.4190685994601329,0.41824127906976744,0.41888042462624586,0.4181407028654485,0.41934761731727577,0.41907508824750833,0.41875389327242524,0.4203825789036545,0.4183061669435216,0.41909131021594687,0.4174593801910299,0.4186500726744186,0.4185365188953488,0.4203014690614618,0.4188934022009967,0.41851380813953487,0.4177221760797342,0.4184781198089701,0.41861113995016613,0.4178195078903654,0.41823803467607973,0.4187733596345515,0.41879931478405313,0.41876687084717606,0.41829643376245845,0.4185202969269103,0.4190329111295681,0.42482415386212624,0.4179752387873754,0.4319553311877076,0.45136004983388706
31,0.4327145193106312,0.4292722176079734,0.42113203384551495,0.4378601276993355,0.46080447985880396,0.4881157859219269,0.45865993563122925,0.4196201463870432,0.44604897736710963,0.457242135589701,0.4573394674003322,0.43182879983388706,0.4399689835963455,0.4267967452242525,0.4305407755398671,0.42300729339701,0.4574951982973422,0.4315822259136213,0.4414419383305648,0.43629308554817275,0.4577547497923588,0.4778991901993355,0.44588675768272423,0.44754139846345514,0.4279387718023256,0.47721786752491696,0.4470514950166113,0.4536862801079734,0.4234160870016611,0.43110854443521596,0.44456628945182725,0.47781483596345514,0.41897775643687707,0.4337527252906977,0.43444053675249167,0.41969476744186046,0.4188642026578073,0.41879931478405313,0.44708393895348836,0.44719424833887045,0.41906211067275745,0.41918539763289037,0.45439031353820597,0.4500460703903654,0.4273580253322259,0.4500298484219269,0.46441224563953487,0.41960068002491696,0.4189518012873754,0.4180076827242525,0.4189972227990033,0.4460749325166113,0.4201392493770764,0.4182315458887043,0.41854300768272423,0.4361405990448505,0.4269265209717608,0.4461657755398671,0.41867278343023256,0.43618926495016613,0.4186338507059801,0.41886744705149503,0.4195065926079734,0.418679272217608,0.4214045629152824,0.45556802844684385,0.4183775436046512,0.41922757475083056,0.41887718023255816,0.42714389534883723,0.41902317794850497,0.4177481312292359,0.4190685994601329,0.41835807724252494,0.41888042462624586,0.4181407028654485,0.4194936150332226,0.41907508824750833,0.41887393583887045,0.4203825789036545,0.4183061669435216,0.4191659312707641,0.4174593801910299,0.4186500726744186,0.4185365188953488,0.42036311254152825,0.4188934022009967,0.41851380813953487,0.4177221760797342,0.4184781198089701,0.4188187811461794,0.41790386212624586,0.41823803467607973,0.4187733596345515,0.4188479806893688,0.41876687084717606,0.4183223889119601,0.4185981623754153,0.4190329111295681,0.42486633098006643,0.4179752387873754,0.4319553311877076,0.45136004983388706
32,0.4327145193106312,0.4292722176079734,0.42113203384551495,0.43773684073920266,0.46080447985880396,0.4881157859219269,0.45865993563122925,0.4196201463870432,0.44604897736710963,0.457242135589701,0.4573394674003322,0.43175093438538203,0.4399689835963455,0.4267967452242525,0.4305407755398671,0.42300729339701,0.4574951982973422,0.4315822259136213,0.4414419383305648,0.43629308554817275,0.4577547497923588,0.4778991901993355,0.44588675768272423,0.44754139846345514,0.4279387718023256,0.47721786752491696,0.4470514950166113,0.4536408585963455,0.4234160870016611,0.43110854443521596,0.44456628945182725,0.47781483596345514,0.41897775643687707,0.4337527252906977,0.43444053675249167,0.41969476744186046,0.4188642026578073,0.41879931478405313,0.44708393895348836,0.44715531561461797,0.41906211067275745,0.41918539763289037,0.45439031353820597,0.4500460703903654,0.4273580253322259,0.4499357610049834,0.46441224563953487,0.41960068002491696,0.4189518012873754,0.4180076827242525,0.4189972227990033,0.4460749325166113,0.4201392493770764,0.4182315458887043,0.41854300768272423,0.4361405990448505,0.4269265209717608,0.4461657755398671,0.41867278343023256,0.43618926495016613,0.4186338507059801,0.41886744705149503,0.4195065926079734,0.418679272217608,0.4214045629152824,0.45556802844684385,0.4183775436046512,0.41922757475083056,0.41887718023255816,0.42714389534883723,0.41902317794850497,0.4177481312292359,0.4190685994601329,0.41835807724252494,0.41888042462624586,0.4181407028654485,0.4194936150332226,0.4189972227990033,0.41887393583887045,0.4203825789036545,0.4183061669435216,0.4191659312707641,0.4174593801910299,0.4187928259966777,0.4185365188953488,0.42036311254152825,0.4188934022009967,0.41851380813953487,0.4177221760797342,0.4184781198089701,0.4188187811461794,0.41790386212624586,0.41823803467607973,0.4187733596345515,0.4188479806893688,0.41876687084717606,0.4183223889119601,0.4185981623754153,0.4190329111295681,0.42486633098006643,0.4179752387873754,0.4319553311877076,0.45136004983388706
33,0.4327145193106312,0.4292722176079734,0.42113203384551495,0.43773684073920266,0.46080447985880396,0.4881157859219269,0.45865993563122925,0.4196201463870432,0.44604897736710963,0.457242135589701,0.4573394674003322,0.43175093438538203,0.4399689835963455,0.4267967452242525,0.4305407755398671,0.42300729339701,0.4574951982973422,0.4315822259136213,0.4414419383305648,0.43629308554817275,0.4577450166112957,0.4778991901993355,0.44588675768272423,0.44754139846345514,0.4279387718023256,0.47721786752491696,0.4470514950166113,0.4536408585963455,0.4234160870016611,0.43110854443521596,0.4445370899086379,0.47781483596345514,0.41897775643687707,0.4337527252906977,0.43441458160299,0.41969476744186046,0.4188642026578073,0.41879931478405313,0.4470190510797342,0.44715531561461797,0.41906211067275745,0.41918539763289037,0.45439031353820597,0.4500460703903654,0.4273580253322259,0.4499357610049834,0.46441224563953487,0.41960068002491696,0.4189518012873754,0.4180076827242525,0.4189972227990033,0.4460749325166113,0.4201392493770764,0.4182315458887043,0.41854300768272423,0.4361405990448505,0.4269265209717608,0.4461657755398671,0.41867278343023256,0.43618926495016613,0.4186338507059801,0.41886744705149503,0.4195065926079734,0.418679272217608,0.4214045629152824,0.45556802844684385,0.4183775436046512,0.41922757475083056,0.41887718023255816,0.42714389534883723,0.41902317794850497,0.4177481312292359,0.4190685994601329,0.41835807724252494,0.41888042462624586,0.4181407028654485,0.4194936150332226,0.4189972227990033,0.41887393583887045,0.4203825789036545,0.4183061669435216,0.4191659312707641,0.4174593801910299,0.4187928259966777,0.4185365188953488,0.42036311254152825,0.4188934022009967,0.41851380813953487,0.4177221760797342,0.4184781198089701,0.4188187811461794,0.41790386212624586,0.41823803467607973,0.4187733596345515,0.4188479806893688,0.41876687084717606,0.4183223889119601,0.4185981623754153,0.4190329111295681,0.42486633098006643,0.4179752387873754,0.4319553311877076,0.45136004983388706
34,0.43250687811461797,0.4292722176079734,0.42097305855481726,0.43773684073920266,0.46080447985880396,0.4881157859219269,0.4581116330980066,0.4196201463870432,0.44473175352990035,0.457242135589701,0.4573394674003322,0.43175093438538203,0.4399689835963455,0.4267967452242525,0.4291716414036545,0.42300729339701,0.4574951982973422,0.4315822259136213,0.4414419383305648,0.4364196169019934,0.4577450166112957,0.4778991901993355,0.44588675768272423,0.44754139846345514,0.4279387718023256,0.47721786752491696,0.4470514950166113,0.4536311254152824,0.4234160870016611,0.43110854443521596,0.4445370899086379,0.47781483596345514,0.41897775643687707,0.4337527252906977,0.43441458160299,0.41969476744186046,0.4188642026578073,0.4187830928156146,0.4470190510797342,0.44715531561461797,0.41906211067275745,0.41918539763289037,0.45439031353820597,0.4500460703903654,0.4273580253322259,0.4499357610049834,0.46441224563953487,0.41960068002491696,0.4189518012873754,0.4180076827242525,0.4189972227990033,0.4460749325166113,0.4201392493770764,0.4182315458887043,0.41854300768272423,0.4361405990448505,0.4269265209717608,0.4461657755398671,0.41867278343023256,0.43618926495016613,0.4186338507059801,0.41886744705149503,0.4195065926079734,0.418679272217608,0.4214045629152824,0.45556802844684385,0.4183775436046512,0.41922757475083056,0.41887718023255816,0.42714389534883723,0.41902317794850497,0.4177481312292359,0.4190685994601329,0.41835807724252494,0.41888042462624586,0.4181407028654485,0.4194936150332226,0.4189972227990033,0.41887393583887045,0.4203825789036545,0.4183061669435216,0.4191659312707641,0.4174593801910299,0.4187928259966777,0.4185365188953488,0.42036311254152825,0.4188934022009967,0.41851380813953487,0.4177221760797342,0.4184781198089701,0.4188187811461794,0.41790386212624586,0.41823803467607973,0.41877011524086377,0.4188479806893688,0.41876687084717606,0.4183223889119601,0.4185981623754153,0.4190329111295681,0.42486633098006643,0.4179752387873754,0.4319553311877076,0.45136004983388706
35,0.43250687811461797,0.4292722176079734,0.42097305855481726,0.43773684073920266,0.46080447985880396,0.4881157859219269,0.4581116330980066,0.4196201463870432,0.44473175352990035,0.457242135589701,0.4573394674003322,0.43175093438538203,0.4399689835963455,0.4267967452242525,0.4291716414036545,0.42300729339701,0.4574951982973422,0.4315822259136213,0.4414419383305648,0.4364196169019934,0.4577450166112957,0.4778991901993355,0.44588675768272423,0.44754139846345514,0.4279387718023256,0.47721786752491696,0.44703851744186046,0.45361490344684385,0.4234160870016611,0.43110854443521596,0.4445370899086379,0.47781483596345514,0.41897775643687707,0.4337527252906977,0.43441458160299,0.41969476744186046,0.4188642026578073,0.4187830928156146,0.4470190510797342,0.44715531561461797,0.41906211067275745,0.41918539763289037,0.45439031353820597,0.4500460703903654,0.4273580253322259,0.4499357610049834,0.46441224563953487,0.41960068002491696,0.4189518012873754,0.4180076827242525,0.4189972227990033,0.4460749325166113,0.4201392493770764,0.4182315458887043,0.41854300768272423,0.4361405990448505,0.4269265209717608,0.4461657755398671,0.41867278343023256,0.43618926495016613,0.4186338507059801,0.41886744705149503,0.4195065926079734,0.418679272217608,0.4214045629152824,0.45556802844684385,0.4183775436046512,0.41922757475083056,0.41887718023255816,0.42714389534883723,0.41902317794850497,0.4177481312292359,0.4190685994601329,0.41835807724252494,0.41888042462624586,0.4181407028654485,0.4194936150332226,0.4189972227990033,0.41887393583887045,0.4203825789036545,0.4183061669435216,0.4191659312707641,0.4174593801910299,0.4187928259966777,0.4185365188953488,0.42036311254152825,0.4188934022009967,0.41851380813953487,0.4177221760797342,0.4184781198089701,0.4188187811461794,0.41790386212624586,0.41823803467607973,0.41877011524086377,0.4188479806893688,0.41876687084717606,0.4183223889119601,0.4185981623754153,0.4190329111295681,0.42486633098006643,0.4179752387873754,0.4319553311877076,0.45136004983388706
36,0.43250687811461797,0.4292722176079734,0.42097305855481726,0.43773684073920266,0.46080447985880396,0.4881157859219269,0.4581116330980066,0.4196201463870432,0.44473175352990035,0.457242135589701,0.4573394674003322,0.4317217348421927,0.4399689835963455,0.4267967452242525,0.4291716414036545,0.42300729339701,0.4574951982973422,0.4315822259136213,0.4414419383305648,0.4364196169019934,0.4577450166112957,0.4778991901993355,0.44584458056478404,0.44754139846345514,0.4279387718023256,0.47721786752491696,0.44703851744186046,0.45361490344684385,0.4234160870016611,0.4312318313953488,0.4445370899086379,0.47781483596345514,0.41897775643687707,0.4337527252906977,0.43441458160299,0.41969476744186046,0.4188642026578073,0.4187830928156146,0.4470190510797342,0.44715531561461797,0.41906211067275745,0.41918539763289037,0.45439031353820597,0.4500460703903654,0.4273580253322259,0.4499357610049834,0.46441224563953487,0.41960068002491696,0.4189518012873754,0.4180076827242525,0.4189972227990033,0.4460749325166113,0.4201392493770764,0.4182315458887043,0.41854300768272423,0.4361405990448505,0.4269265209717608,0.4461657755398671,0.41867278343023256,0.43618926495016613,0.4186338507059801,0.41886744705149503,0.4195065926079734,0.418679272217608,0.4214045629152824,0.45556802844684385,0.4183775436046512,0.41922757475083056,0.41887718023255816,0.42714389534883723,0.41902317794850497,0.4177481312292359,0.4190685994601329,0.41835807724252494,0.41888042462624586,0.4181407028654485,0.4194936150332226,0.4189972227990033,0.41887393583887045,0.4203825789036545,0.4183061669435216,0.4191659312707641,0.4174593801910299,0.4187928259966777,0.4185365188953488,0.42036311254152825,0.4188934022009967,0.41851380813953487,0.4177221760797342,0.4184781198089701,0.4188187811461794,0.41790386212624586,0.41823803467607973,0.41877011524086377,0.4188479806893688,0.41876687084717606,0.4183223889119601,0.4185981623754153,0.4190329111295681,0.42486633098006643,0.4179752387873754,0.4319553311877076,0.45136004983388706
37,0.43250687811461797,0.4292722176079734,0.42097305855481726,0.43773684073920266,0.46080447985880396,0.4881157859219269,0.4581116330980066,0.4196201463870432,0.44473175352990035,0.457242135589701,0.4573394674003322,0.4317217348421927,0.4399689835963455,0.4267967452242525,0.4291716414036545,0.42300729339701,0.4574951982973422,0.4315822259136213,0.4414419383305648,0.4364196169019934,0.4577450166112957,0.4778991901993355,0.44584458056478404,0.44754139846345514,0.4279387718023256,0.47721786752491696,0.44703851744186046,0.45361490344684385,0.4234160870016611,0.4312285870016611,0.4445370899086379,0.47781483596345514,0.41897775643687707,0.4337527252906977,0.43441458160299,0.41969476744186046,0.4188642026578073,0.4187830928156146,0.4470190510797342,0.44715531561461797,0.41906211067275745,0.41918539763289037,0.45439031353820597,0.4500460703903654,0.4273580253322259,0.4499357610049834,0.46441224563953487,0.41960068002491696,0.4189518012873754,0.4180076827242525,0.4189972227990033,0.4460749325166113,0.4201392493770764,0.4182315458887043,0.41854300768272423,0.4361405990448505,0.4269265209717608,0.4461657755398671,0.41867278343023256,0.43618926495016613,0.4186338507059801,0.41886744705149503,0.4195065926079734,0.418679272217608,0.4214045629152824,0.45556802844684385,0.4183775436046512,0.41922757475083056,0.41887718023255816,0.42714389534883723,0.41902317794850497,0.4177481312292359,0.4190685994601329,0.41835807724252494,0.41888042462624586,0.4181407028654485,0.4194936150332226,0.4189972227990033,0.41887393583887045,0.4203825789036545,0.4183061669435216,0.4191659312707641,0.4174593801910299,0.4187928259966777,0.4185365188953488,0.42036311254152825,0.4188934022009967,0.41851380813953487,0.4177221760797342,0.4184781198089701,0.4188187811461794,0.41790386212624586,0.41823803467607973,0.41877011524086377,0.4188479806893688,0.41876687084717606,0.4183223889119601,0.4185981623754153,0.4190329111295681,0.42486633098006643,0.4179752387873754,0.4319553311877076,0.45136004983388706
38,0.4323576360049834,0.4292722176079734,0.42097305855481726,0.43773684073920266,0.46080447985880396,0.4881157859219269,0.4581116330980066,0.4196201463870432,0.44473175352990035,0.457242135589701,0.4573394674003322,0.4317217348421927,0.4399689835963455,0.4267967452242525,0.4291716414036545,0.42300729339701,0.4574951982973422,0.4315822259136213,0.4414419383305648,0.4364196169019934,0.4577450166112957,0.4778991901993355,0.44584458056478404,0.44754139846345514,0.4279387718023256,0.4770686254152824,0.44703851744186046,0.45361490344684385,0.4234160870016611,0.4312285870016611,0.4445370899086379,0.4777434593023256,0.41897775643687707,0.4337527252906977,0.43441458160299,0.41969476744186046,0.4188642026578073,0.4187830928156146,0.4470190510797342,0.44715531561461797,0.41906211067275745,0.41918539763289037,0.45439031353820597,0.4500460703903654,0.4273580253322259,0.4499357610049834,0.46441224563953487,0.41960068002491696,0.4189518012873754,0.4180076827242525,0.4189972227990033,0.4460749325166113,0.4201392493770764,0.4182315458887043,0.41854300768272423,0.4361405990448505,0.4269265209717608,0.4461657755398671,0.41867278343023256,0.43618926495016613,0.4186338507059801,0.41886744705149503,0.4195065926079734,0.418679272217608,0.4214045629152824,0.45556802844684385,0.4183775436046512,0.41922757475083056,0.41887718023255816,0.42714389534883723,0.41902317794850497,0.4177481312292359,0.4190685994601329,0.41835807724252494,0.41888042462624586,0.4181407028654485,0.4194936150332226,0.4189972227990033,0.41887393583887045,0.4203825789036545,0.4183061669435216,0.4191659312707641,0.4174593801910299,0.4187928259966777,0.4185365188953488,0.42036311254152825,0.4188934022009967,0.41851380813953487,0.4177221760797342,0.4184781198089701,0.4188187811461794,0.41790386212624586,0.41823803467607973,0.41877011524086377,0.4188479806893688,0.41876687084717606,0.4183223889119601,0.4185981623754153,0.4190329111295681,0.42486633098006643,0.4179752387873754,0.4319553311877076,0.45136004983388706
39,0.4323576360049834,0.4292722176079734,0.42097305855481726,0.43773684073920266,0.46080447985880396,0.4881157859219269,0.4581116330980066,0.4196201463870432,0.44473175352990035,0.457242135589701,0.4573394674003322,0.4317217348421927,0.4399689835963455,0.4267967452242525,0.4291716414036545,0.42300729339701,0.4574951982973422,0.4315822259136213,0.4414419383305648,0.4364196169019934,0.4577450166112957,0.4778991901993355,0.44584458056478404,0.44754139846345514,0.4279387718023256,0.4770686254152824,0.44703851744186046,0.45361490344684385,0.4234160870016611,0.4312285870016611,0.4445370899086379,0.4777434593023256,0.41897775643687707,0.4337527252906977,0.43441458160299,0.41969476744186046,0.4188642026578073,0.4187830928156146,0.4470190510797342,0.44715531561461797,0.41906211067275745,0.41918539763289037,0.45439031353820597,0.4500460703903654,0.4273580253322259,0.44990980585548174,0.46441224563953487,0.41960068002491696,0.4189518012873754,0.4180076827242525,0.4189972227990033,0.4460749325166113,0.4201392493770764,0.4182315458887043,0.41854300768272423,0.4361405990448505,0.4269265209717608,0.4461657755398671,0.41867278343023256,0.43618926495016613,0.4186338507059801,0.41886744705149503,0.4195065926079734,0.418679272217608,0.4214045629152824,0.45556802844684385,0.4183775436046512,0.41922757475083056,0.41887718023255816,0.42714389534883723,0.41902317794850497,0.4177481312292359,0.4190685994601329,0.41835807724252494,0.41888042462624586,0.4181407028654485,0.4194936150332226,0.4189972227990033,0.41887393583887045,0.4203825789036545,0.4183061669435216,0.4191659312707641,0.4174593801910299,0.4187928259966777,0.4185365188953488,0.42036311254152825,0.4188934022009967,0.41851380813953487,0.4177221760797342,0.4184781198089701,0.4188187811461794,0.41790386212624586,0.41823803467607973,0.41877011524086377,0.4188479806893688,0.41876687084717606,0.4183223889119601,0.4185949179817276,0.4190329111295681,0.42486633098006643,0.4179752387873754,0.4319553311877076,0.45136004983388706
40,0.4323576360049834,0.4292722176079734,0.42097305855481726,0.43773684073920266,0.46080447985880396,0.4881157859219269,0.4581116330980066,0.4196201463870432,0.44473175352990035,0.457242135589701,0.4573394674003322,0.4317217348421927,0.4399689835963455,0.4267967452242525,0.4291716414036545,0.42300729339701,0.4574951982973422,0.4315822259136213,0.4414419383305648,0.4364196169019934,0.4577450166112957,0.4778991901993355,0.44584458056478404,0.44754139846345514,0.4279387718023256,0.4770686254152824,0.44703851744186046,0.45361490344684385,0.4234160870016611,0.4312156094269103,0.4445370899086379,0.4777434593023256,0.41897775643687707,0.4337527252906977,0.43441458160299,0.41969476744186046,0.4188642026578073,0.4187830928156146,0.4470190510797342,0.44715531561461797,0.41906211067275745,0.41918539763289037,0.45439031353820597,0.4500460703903654,0.4273580253322259,0.44990980585548174,0.46441224563953487,0.41960068002491696,0.4189518012873754,0.4180076827242525,0.4189972227990033,0.4460749325166113,0.4201392493770764,0.4182315458887043,0.41854300768272423,0.4361405990448505,0.4269265209717608,0.4461657755398671,0.41867278343023256,0.43618926495016613,0.41861762873754155,0.41886744705149503,0.4195065926079734,0.418679272217608,0.4214045629152824,0.45556802844684385,0.4183775436046512,0.41922757475083056,0.41887718023255816,0.42714389534883723,0.41902317794850497,0.4177481312292359,0.4190685994601329,0.41835807724252494,0.41888042462624586,0.4181407028654485,0.4194936150332226,0.4189972227990033,0.41887393583887045,0.4203825789036545,0.4183061669435216,0.4191659312707641,0.4174593801910299,0.4187928259966777,0.4185365188953488,0.42036311254152825,0.4188934022009967,0.41851380813953487,0.4177221760797342,0.4184781198089701,0.4188187811461794,0.41790386212624586,0.41823803467607973,0.41877011524086377,0.4188479806893688,0.41876687084717606,0.4183223889119601,0.4185949179817276,0.4190329111295681,0.42486633098006643,0.4179752387873754,0.4319553311877076,0.45136004983388706
41,0.4323576360049834,0.4292722176079734,0.42097305855481726,0.43773684073920266,0.46080447985880396,0.4881157859219269,0.4581116330980066,0.4196201463870432,0.44473175352990035,0.457242135589701,0.4573394674003322,0.4317217348421927,0.4399689835963455,0.4267967452242525,0.4291716414036545,0.42300729339701,0.4574951982973422,0.4315822259136213,0.4414419383305648,0.4364196169019934,0.4577450166112957,0.4778991901993355,0.44584458056478404,0.44754139846345514,0.4279387718023256,0.4770686254152824,0.44703851744186046,0.45361490344684385,0.4233057776162791,0.4312156094269103,0.4445370899086379,0.4777434593023256,0.41897775643687707,0.4337527252906977,0.43441458160299,0.41969476744186046,0.4188642026578073,0.4187830928156146,0.44694767441860467,0.44715531561461797,0.41906211067275745,0.41918539763289037,0.45439031353820597,0.4500460703903654,0.4273580253322259,0.44990980585548174,0.46441224563953487,0.41960068002491696,0.4189518012873754,0.4180076827242525,0.4189972227990033,0.4460749325166113,0.4201392493770764,0.4182315458887043,0.41854300768272423,0.4361405990448505,0.4269265209717608,0.4461657755398671,0.41867278343023256,0.43618926495016613,0.41861762873754155,0.41886744705149503,0.4195065926079734,0.418679272217608,0.4214045629152824,0.45556802844684385,0.4183775436046512,0.41922757475083056,0.41887718023255816,0.42714389534883723,0.41902317794850497,0.4177481312292359,0.4190685994601329,0.41835807724252494,0.41888042462624586,0.4181407028654485,0.4194936150332226,0.4189972227990033,0.41887393583887045,0.4203825789036545,0.4183061669435216,0.4191659312707641,0.4174593801910299,0.4187928259966777,0.4185365188953488,0.42036311254152825,0.4188934022009967,0.41851380813953487,0.4177221760797342,0.4184781198089701,0.4188187811461794,0.41790386212624586,0.41823803467607973,0.41877011524086377,0.4188479806893688,0.41876687084717606,0.4183223889119601,0.4185949179817276,0.4190329111295681,0.42486633098006643,0.4179752387873754,0.4319553311877076,0.45136004983388706
42,0.4323576360049834,0.4292722176079734,0.42097305855481726,0.43773684073920266,0.46080447985880396,0.4881157859219269,0.4581116330980066,0.4196201463870432,0.44473175352990035,0.457242135589701,0.4573394674003322,0.4317217348421927,0.4399689835963455,0.4267967452242525,0.4291716414036545,0.42300729339701,0.4574951982973422,0.4315822259136213,0.4414419383305648,0.4364196169019934,0.4577450166112957,0.4778991901993355,0.4457310267857143,0.44754139846345514,0.4279387718023256,0.4770686254152824,0.44703851744186046,0.45361490344684385,0.4233057776162791,0.4312156094269103,0.4445370899086379,0.4775844840116279,0.41897775643687707,0.4337527252906977,0.43441458160299,0.41980832122093026,0.4188642026578073,0.4187830928156146,0.44694767441860467,0.44715531561461797,0.41906211067275745,0.41918539763289037,0.45439031353820597,0.4500460703903654,0.4273515365448505,0.44990980585548174,0.46441224563953487,0.41960068002491696,0.4189518012873754,0.4180076827242525,0.4189972227990033,0.4460749325166113,0.4201392493770764,0.4182315458887043,0.41854300768272423,0.4361405990448505,0.4269265209717608,0.4461657755398671,0.41867278343023256,0.43618926495016613,0.41861762873754155,0.41886744705149503,0.4195065926079734,0.418679272217608,0.4214045629152824,0.45556802844684385,0.4183775436046512,0.41922757475083056,0.41887718023255816,0.42714389534883723,0.41902317794850497,0.4177481312292359,0.4190685994601329,0.41835807724252494,0.41888042462624586,0.4181407028654485,0.4194936150332226,0.4189972227990033,0.41887393583887045,0.4203825789036545,0.4183061669435216,0.4191659312707641,0.4174593801910299,0.4187928259966777,0.4185365188953488,0.42036311254152825,0.4188934022009967,0.41851380813953487,0.4177221760797342,0.4184781198089701,0.4188187811461794,0.41790386212624586,0.41823803467607973,0.41877011524086377,0.4188479806893688,0.41876687084717606,0.4183223889119601,0.4185949179817276,0.4190329111295681,0.42486633098006643,0.4179752387873754,0.4319553311877076,0.45136004983388706
